,id,eng_anger,eng_joy,eng_trust,eng_sadness,eng_disgust,eng_fear,eng_anticipation,eng_surprise,it_anger,it_joy,it_trust,it_sadness,it_disgust,it_fear,it_anticipation,it_surprise
96,22,-1.7068730615653314,0.8608394895542758,3.140183796578345,-1.934579368875972,-1.8144148757331304,-2.1284880452288704,0.433465318118899,-0.8553372034476996,-0.6621956427670054,0.4462790789685321,1.403012921633989,1.003220074429795,-1.999601020769037,0.4223486455268659,1.904296304388686,-0.3691630264169067
97,23,-2.47180952049321,0.9082107293366452,2.362311824551909,-1.5946525563180751,-2.0463475421554507,-1.512150389699534,0.7989385328298619,-0.6311420196458603,-2.274453303969261,4.653141976452152,1.990255983816876,-0.9095760015179768,-2.265482155983511,-2.8834519995727272,-0.8339605969127944,-0.8991893209713305
98,24,-0.2438141343150613,-1.3444279939870505,2.915805083208915,-1.6878612582475871,-2.022333062378728,0.1885676236434568,-0.1546907043179345,-2.1865187140870783,-0.3915596787425258,-2.16627915836812,3.817650900004915,0.369440803594194,-2.387988418686909,-0.2262082460195365,-0.2596686053659114,-1.0078049596982694
99,25,-1.615760628620285,0.9820316184585972,-1.0466581362766183,-0.0027681932679161,-0.5791074708720866,-0.4075938212388996,-0.2798324806676356,0.0695917658213107,0.1396029358543028,-1.5097875731575914,-0.3770352075868438,0.9396816117140784,0.7073107641076194,0.3293013630691427,1.2524572694001623,-0.6211495565912797
100,26,2.4051473090241684,0.1395079397224321,0.2043523211370905,0.5040427530102592,0.8146327478013683,1.134677818873319,-0.0641456848059038,0.5570229705158684,2.229429150313265,0.3631647891747687,2.5294427092607927,0.163014008867196,0.8237216662888499,1.4776090074748969,2.60756553389818,2.261417523506545
101,27,-2.876109659249805,0.3823029502053953,3.218576759489869,-2.263812264543141,-1.497914030002543,-2.779712355391313,2.35200178829956,0.8951486908822311,-1.9097065346441424,0.7792027183641742,2.804483179747144,-1.775427006192345,-0.9722459323216036,-2.447891178246849,4.080373710699423,0.1295322115947528
102,28,-0.8170077859495884,2.00232205417099,1.4775540161131293,-0.7181674080163638,-1.3449388351992215,-0.1647418427086442,1.9213703285436952,0.2666787612158107,-3.663722320871006,4.283905372711238,3.6057985358031166,-1.7637079006404797,-2.9793381354120583,-3.558952762137581,1.3284252668816556,0.9868433532160864
103,29,-1.3058616334681108,0.3080714808763069,2.9024745893122543,-1.0351253435748908,-0.804882905862963,-1.512150389699534,1.4247389501900671,-0.6311420196458603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,30,2.6378660634504776,-2.0947858730384064,0.3456090020816557,0.2049282299067003,-1.6337686519082624,2.586753498381876,-0.6981310468609366,-1.7852741819862652,0.6080354537119618,-1.6105309678816029,1.843248566921331,-1.3693603236340992,-2.297324565612538,1.2633100702533744,0.8337432268471263,-0.8950725151564365
105,31,-1.1041783275422128,2.1485877174984185,1.9435885946022176,0.285104232059323,-1.6990693487761548,0.6379740134090596,3.561094394899278,-0.7968048149054956,-2.21988330393673,2.492594800456053,0.9857426511607849,-1.48530319270935,-2.0664569382752016,-1.393787164618232,3.49343449099091,1.153563462240948
106,32,-0.1691575899053887,0.5332606153247804,4.634851588371645,-0.9070743887739482,-1.284069731380125,-0.9875637227006728,2.231496989247018,-0.4447461964652796,-0.7989095872119418,-0.3332633420814682,4.473774275530996,-1.880034058893336,-1.3478486569387405,-1.6348950776687667,1.364531318831998,-0.200475048013477
107,33,-2.258060825968294,0.6081636405595371,2.5898233013131877,-2.1062924081387915,-2.5799667128589934,-3.1000213853212326,3.665187996019916,-1.7852741819862652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,34,-1.17732702662411,-0.2481998242423746,0.6151246852292453,-0.3437671284923544,-1.6547568141844564,-0.6809624800979575,1.0637495315070804,-0.1578264403136095,-2.159365605517197,-0.1824662317371694,3.3284925986896896,-1.197974050694186,-2.267674956528069,-2.5179795226293,1.077033969854672,0.8868598762909012
109,35,-1.615760628620285,0.1378783647692586,2.6215362665619977,-0.8332261736427538,-1.37971687760769,-1.8897531711985351,-0.2798324806676356,0.0695917658213107,-0.857526625749298,1.93930602113962,2.185391970089938,-0.0701075765518854,-1.6412224912584867,-1.8911304856963909,2.7605762840581,1.7156409249998894
110,36,-0.2144259206592124,0.4513805955443109,1.215963006326337,-0.3817210084860724,0.0909560844976049,0.4902927267270464,2.3675732214153653,-1.156820310580117,-1.6843081572412637,-0.8737336565229346,1.9725334197192468,-0.9703654429827694,-0.6046770155833029,-0.5567381618500137,2.8153550634392674,-0.6656212916077162
111,37,-0.9033003142916484,-0.3299515394324678,1.9618033369841148,-2.08523683749257,-2.107998351897353,-0.8325383562126781,2.6631414813135628,-0.9572837710855784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,38,-1.8462983603065195,1.4461247195822968,4.78408708621878,-1.626922003688167,-0.7285674990424164,-2.0308058419070525,1.2400299004897484,-0.1203255274390238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,39,-1.3147896296304913,-0.284207530145753,3.8098071568690313,-2.027035438823281,-1.020992289255192,-1.4506801657789434,1.025240022720939,-0.2695558296876199,-1.820287688166995,-0.2253061975197784,0.9623973241566408,-0.9790948680099288,-0.8292725141002097,-0.635998728003816,1.1099918518902734,-1.0588913831418107
114,40,-0.4352690633633331,-1.4117598654405588,2.9172270400607943,-2.08523683749257,-2.107998351897353,-0.8325383562126781,-0.2849856197715621,-0.9572837710855784,-0.7989095872119418,-1.2026459735983417,1.6294127924504356,-1.0163124391873624,-1.3478486569387405,-0.0411712001687504,1.8530270176978685,-1.3040074223995894
115,41,-2.127772342992345,0.2557677941096451,2.3597071646014416,-0.6814574954142941,-1.683240498469562,-1.855566117981195,1.5388901671910613,1.4983848340924135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,42,-0.4901711745088707,-1.000320503764722,-0.0439374775163748,0.3259090958434011,-0.0712574704672731,1.8887072561207496,0.212749906301416,-0.1578264403136095,-0.3559454803586571,-0.6258820266587817,-0.2772074566806043,0.8609721834159434,0.431309112852664,0.3960420978100779,0.9931607269514768,-0.5883680289984576
117,43,-2.3073940670765944,0.7518567865756229,2.439515188522454,-0.6270292588264372,-1.508567540931281,-2.2516378270297435,1.4838906408795127,-0.2619202569798313,-2.4968264375831626,3.34071709733938,1.4576317119168682,-2.163192395306041,-2.297324565612538,-2.6478666178375674,2.3196222449905197,-0.3591009491944985
118,44,-1.7965026117769145,-0.2565314708474654,3.927118831279061,-0.8987182443166613,-1.5153411307152869,0.8735893035675518,1.4591550317609658,-1.099212916746942,-1.6843081572412637,-1.3778107660553969,1.9725334197192468,0.8210784517546508,-1.6266663376959272,-0.1391845404625036,1.257998236705807,-0.6656212916077162
119,45,2.6378660634504776,-1.1938027018390918,0.3456090020816557,-0.7195600253114964,-0.2144715604821656,2.14930927655856,-0.1527161665008299,-0.5871035900491745,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
120,46,-1.7965026117769145,-0.2565314708474654,2.172635362353196,-1.7670450504197155,-2.481552266134173,0.0157274670036713,0.405613492583373,-0.4674813553981248,-0.6125439274913712,-0.0617030045424449,1.3978639683216103,-2.040152610599742,-1.1604422758503392,-1.1573274706726695,1.1457918919570442,1.0145284662563236
121,47,-3.0840581749239813,3.9394288187709927,1.7343638720266663,-2.239463392277817,-2.380349700510414,-1.508446968558388,3.5229454753408915,0.822260459268868,-1.839417053301096,2.461347663406358,1.0920464641528778,-1.7947061928557693,-1.376454013749139,-1.230516469115431,3.805358629286451,1.2547838613539322
122,48,-2.642507266842509,0.0053580741084747,5.402517449402775,-2.404558334538063,-2.268589800879893,-1.955416285001751,-0.6050884626430528,-1.548507470476718,-2.6040366125979326,1.3676578671375577,3.776521254796128,-1.5383564956344151,-2.0539843384291285,-1.371153224425897,1.716872706307088,-1.2805123074049434
123,49,-1.483081597019522,0.8038314622102045,1.442851237119457,-2.037349278974241,-1.7511396862186892,-0.7254497530501548,-0.7768755159826148,-0.3817797887805391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,50,-1.8644828787393493,0.5039208552799727,3.910435498957346,-1.0134433528281102,-1.6547568141844564,-1.965797348207311,1.0637495315070804,-1.1442416922736698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,51,-2.446926915369825,2.3603815599566764,3.512041680958887,-2.3746122535802754,-2.182820625326997,-1.8235161983373924,0.871598354418676,-0.6341137326802511,-1.3836165801967202,0.1991510669764514,0.3281183411183194,-1.2069871963121916,-0.9722459323216036,-1.8911304856963909,4.740272424020084,1.7156409249998894
126,52,-1.88883557698066,2.108489226257322,2.9024745893122543,-1.0351253435748908,-2.0463475421554507,-0.4596095151986981,1.4247389501900671,0.157785504911465,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
127,53,-2.2872073273965925,1.2361285766711807,2.48784425035153,-0.860301803740483,-1.963186287913358,-2.48440281698199,1.996607291874419,-0.4095161979918644,-1.820287688166995,1.9787761695215325,0.9623973241566408,-1.7208334043810871,-1.6396365343935742,-1.960996078011766,1.9863012086457523,-1.0588913831418107
128,54,-1.191453947049523,0.5624262880583651,3.047694090266381,-0.9209745259443304,-1.8427045208930728,-0.3488761604617008,0.430682614247366,1.078755921879167,0.1106916550940086,1.1425747816069145,1.5047389328293068,-0.5225044692984143,-1.115671676639615,-0.5567381618500137,0.2197603522168326,3.113931783767329
129,55,-1.8644828787393493,1.25604153480232,1.9332490107204856,-1.6831195771638656,-1.6547568141844564,-1.3233799141526343,1.0637495315070804,-0.1578264403136095,-2.159365605517197,0.9740098849068636,2.195924228625145,-1.9634526773358385,-1.4490197375648677,-0.9475141239000072,1.5283051862742274,0.8868598762909012
130,56,-0.648511101101526,0.4204392388106594,1.153346617506546,-1.2503935082396485,-1.020992289255192,-1.4506801657789434,-0.6978524524403031,-1.243854009281427,-1.238454935793344,0.2661113605033775,0.1899961219945712,-0.0453143254429442,-1.3172413446581366,0.3960420978100779,0.9931607269514768,-1.221021823620455
131,57,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.081981905985816,3.582451211991647,0.7660274890735241,-1.2720987709409743,-1.1262534985863548,-1.7912014691171367,2.006894194867349,0.3726103010422953
132,58,-0.648511101101526,-0.9888542991021654,1.153346617506546,0.3028903529276168,-1.020992289255192,1.0504925338399247,0.1636937851403179,-1.243854009281427,-0.6217021144319043,-1.4672696984425495,-0.7192609923944513,0.3538089451070384,-1.537357476949404,1.14877644279212,1.621784762046984,0.7604475024473034
133,59,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.7566354745089157,2.716009128200859,1.023635457866796,-1.089317355660241,-2.161927229929941,-2.730236985359908,-1.197389557395542,0.0405428542738296
134,60,-1.0812983674335386,-0.675410459418274,0.56259934466247,-0.2292735858379282,-1.963186287913358,-0.7402822746389393,0.5704592262498339,-1.2746912641718595,0.0316479739252799,0.2030258071441749,2.195924228625145,-1.5807133640150122,-1.4490197375648677,-0.9475141239000072,0.6257627534351168,0.8868598762909012
135,61,-2.2872073273965925,0.5989488979746957,3.129592552247884,-1.491330021643038,-1.963186287913358,-2.48440281698199,3.422755357499004,-1.2746912641718595,-1.4716051286562102,0.7636309239338551,1.258631534843761,-0.3300504400732428,-0.1873171623163387,-0.8021001972681902,-0.0274178481110119,-0.873192003154413
136,62,-1.1136402808198054,-1.5152228290503933,2.5612278308770646,0.4829192114693981,-1.582357536982748,0.0797314071880366,0.3457775684057952,-1.182021357783352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,63,-1.5019569479945962,3.0715600228396838,0.9996453982605532,-0.6814574954142941,-0.9710089758449236,-1.855566117981195,2.326717897834949,-0.2889529401728907,-1.5184927479818768,1.589597346463303,2.4315922505373817,-0.5569546432480139,-1.0403038398681077,-1.0590581380242516,0.7395417373794119,-0.4307478135072376
138,64,-0.4714038459711749,-0.3538096046196838,2.017722103707814,-1.7915647722783328,-2.223377640179445,-0.6109418206003302,2.463472807151736,1.284359386565418,-0.6125439274913712,-0.4921890827455489,1.3978639683216103,-0.3281364338726857,-1.6591997010009147,-0.3517631059353124,0.6249773956129332,-0.1296765708748683
139,65,-2.642507266842509,3.756009950040877,2.4377212881451547,-1.8666258212185856,-2.268589800879893,-2.9927724043660757,1.7755874559525648,2.9617084629506154,-2.8366936758816554,3.102189870240996,1.5315132059658023,-1.5597737703080203,-2.352131026059168,-2.21228745535736,1.2963527515116762,1.0047820761981014
140,66,-1.280411830159767,0.5332606153247804,2.3522981385579755,-2.145870974352936,-1.284069731380125,0.4488926012275786,-0.3937935863377093,-0.4447461964652796,-1.3500863978637758,-0.0686222733802976,2.085541588469504,-0.1482753248804256,-1.0789917727190992,-0.4893826620941303,1.2084207695922546,-0.6802721633088762
141,67,-0.9649388777972528,1.7943428165617898,0.444756370077763,-1.217205793671124,-1.5764815627361644,-1.8235161983373924,1.5707414194603946,-1.325874168331434,-1.5981931864461951,0.2423575923253517,2.8524383512105183,-1.556801568575555,-1.3448593509251223,-1.8848067729455704,0.6420111134778619,-1.1065602418277851
142,68,-1.5036289098729096,2.2027931892787067,2.7802776093096777,-1.7885542663885277,-2.5393374575825263,-1.4560398052049732,1.206546371919904,0.8951486908822311,0.4323183878074902,1.5299789412135842,-0.7548817469210736,0.6097911713661313,-0.8463528506622285,0.4965696946452357,0.1160176353600799,1.560899889542445
143,69,-1.9072621363898368,1.7329027910959822,3.247081613775674,-1.7669988618629473,-2.3453676074025305,-1.4813938418803776,1.849882283788099,-0.5645914826380775,-3.030558016492718,1.6466518911393766,4.311505854168947,-1.8660873903514796,-2.648655659808552,-2.644506268787564,1.7771171789502935,-0.6656212916077162
144,70,-1.9810681581594565,1.8297327767234843,2.481576887187789,-1.2503935082396485,-1.7964294709679958,-0.8253869908742264,0.1636937851403179,-1.243854009281427,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
145,71,-3.0840581749239813,1.643724378927757,3.433332562991564,-2.679724871755763,-2.380349700510414,-2.350370857986326,2.38467553177356,0.1501129448801474,-2.525762930584944,3.117449060946615,2.239917733657492,-1.9047065329714667,-2.396169483768038,-2.099403336722073,3.749021844852789,1.0800781514983
146,72,-0.648511101101526,-0.9888542991021654,0.4892314826659245,0.3028903529276168,-0.245555107542388,1.6757857087446415,0.1636937851403179,-0.2695558296876199,-1.4784862363119788,0.2884765276675565,-0.2819801085900228,0.0548176917175973,-1.3233459998024448,-0.2314735324099304,2.104090431954522,-0.0535799719776817
147,73,-0.8890317102003668,0.1378783647692586,2.6215362665619977,-0.8332261736427538,-1.37971687760769,-1.1486734962187173,0.6228529408408663,-0.9245763173402718,-2.303873940088017,2.1229940347072214,1.616474526129419,-0.52294784665145,-2.161927229929941,-1.116833645357336,2.0861284244935128,0.8007213719081374
148,74,-1.3713315652199638,-0.3299515394324678,3.872650743137473,-0.6270292588264372,-2.707429162863425,-0.3595051992736564,-0.874611039988587,1.1288067712316632,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
149,75,-1.6169546406423116,2.684395128345905,4.414252062316901,-1.8666258212185856,-2.268589800879893,-1.4367382253195888,2.370756435601469,-0.0451021593342733,-2.242372559397459,2.0907273864730747,2.6264553467292755,-1.6121485664179778,-1.6591997010009147,-1.560109653041348,3.749864373677599,0.4424259476907276
150,76,-1.6842528474150655,-0.0382307807217891,4.413089156040591,-0.860301803740483,-1.963186287913358,-1.3216557887532894,1.2835332590621265,-1.2746912641718595,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
151,77,-1.8393628161482791,0.7518567865756229,2.9172270400607943,-1.5991676446038592,-2.107998351897353,-1.7786046700907217,3.252766901530588,-0.2619202569798313,-2.398551705033183,0.7670528254113584,2.0409230413813098,-1.953461098801876,-2.42608143429764,-1.9787182707297064,4.524594347423069,0.864067821637954
152,78,0.0223837749575229,-1.3302527932703248,1.4775540161131293,-0.7181674080163638,-0.4382384968626677,-0.1647418427086442,-0.129914719723595,0.2666787612158107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,79,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.081981905985816,0.7429918629890208,1.3871308585925977,-1.2720987709409743,-1.8375714976935265,-1.7912014691171367,-0.966282390121316,-0.5075715124434417
154,80,-0.8761415529968478,-1.152128320255374,0.9996453982605532,0.0234985343246307,-0.2587774532202852,1.2894612006309998,-0.0367652940967149,-0.2889529401728907,0.7398306266931524,-2.941182554416008,0.3945619221428791,0.778445455622234,0.3834970758459451,1.7150437437352866,2.2253246430219216,0.5202081248832583
155,81,-1.483081597019522,1.468154984697977,3.300599611093007,-1.402001270978116,-1.109696577713675,-1.9655348009991371,2.074043808724229,-1.3205825480769466,-2.303873940088017,3.309024221694496,1.023635457866796,-2.222056373677822,-2.161927229929941,-2.730236985359908,0.772721231737891,-0.719635663360478
156,82,-2.1901095577510343,0.1506043987576917,3.7428296912436094,-2.3204449544207337,-2.656940431540969,-0.3468779749017574,1.888087383557238,1.477333668108878,-1.140988986716848,-0.2260557462585525,0.9731178103888884,-0.7457963122663466,-1.3585165464077644,-0.8210767617243293,1.0170770081334193,-0.7131712832379694
157,83,-1.17732702662411,2.008162214324668,1.9332490107204856,-1.6831195771638656,-1.6547568141844564,-1.965797348207311,0.212749906301416,-0.1578264403136095,-1.820287688166995,1.2440820471744287,1.664877122811123,-0.9790948680099288,-1.6396365343935742,-1.960996078011766,0.2336824951347943,0.90201858563932
158,84,-0.7274166760009185,-0.1928391729468317,3.0085903902503395,0.402105484589857,-0.9549905984083696,-1.508446968558388,0.1081356446388965,-1.8663295982860144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,85,-1.1136402808198054,2.9267984938986418,3.30218091599097,-0.2203611935831235,-0.7285674990424164,-0.623781009176993,0.3457775684057952,-0.1203255274390238,-0.7868082510736275,1.6466518911393766,1.5047389328293068,0.3732174780702957,-0.6046770155833029,-0.9742917832375236,-1.8567154167611155,-1.2955468041702238
160,86,-0.648511101101526,-0.9888542991021654,0.4892314826659245,0.3028903529276168,-0.245555107542388,1.6757857087446415,0.1636937851403179,-0.2695558296876199,-0.2400923700337365,-0.4234737433337551,1.3590064941786777,0.5882679450424906,-0.0479414726411501,-1.2136129488974214,0.4089436672049421,0.016834373624118
161,87,-1.3147896296304913,1.125086007767072,5.138037426550274,-1.2503935082396485,-1.020992289255192,-1.4506801657789434,2.7483324978821813,-0.2695558296876199,-1.328851245849909,-0.2674732923347541,2.1539867849408743,-0.5435059477888345,-1.7293156289060416,-1.6134666889088187,0.1273442092232585,-1.2750797320313445
162,88,-0.9831042863579992,-0.90981091745033,2.567884314128319,-2.156473864640149,-1.7076313867044584,0.1739249562281041,0.9021858421370968,0.0282035748166972,-0.043122059006733,-0.5775905847772675,0.3294240115295139,0.7451662008527554,-1.4464320329114746,-0.9696777213419634,0.0409437158676124,-0.4246254446069599
163,89,-1.9502964030065355,1.266419385560252,3.600776035911062,-1.6699298036092909,-2.021194405486173,-1.7599687405574558,0.919362217840058,-0.6191074737041639,-2.21988330393673,1.1584673425848384,4.392687298029856,-1.48530319270935,-2.0664569382752016,-1.9681500071806903,0.5054648622032465,-0.6211495565912797
164,90,-0.4901711745088707,-1.000320503764722,1.9332490107204856,-0.3437671284923544,-0.0712574704672731,-0.0385450460432806,-0.6382497189042482,-1.1442416922736698,0.1522009325787646,-0.1864329102773753,0.8247697605095586,-0.0349920934721246,0.2748517296707185,0.3672958694641471,-0.2038641258107839,0.7604475024473034
165,91,-1.9810681581594565,2.5343795456798968,1.153346617506546,-2.027035438823281,-1.7964294709679958,-1.4506801657789434,1.88678626030156,-0.2695558296876199,-0.93210299295239,0.8888978202982725,2.50828650505116,-1.0749961053830852,-1.0789917727190992,-0.9302679432600136,2.2253246430219216,1.1204482689793256
166,92,-1.1136402808198054,1.4461247195822968,4.043134001104875,-1.626922003688167,-1.582357536982748,-1.3272934255420228,2.1342822325737014,-0.1203255274390238,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
167,93,0.0223837749575229,0.3360346304503325,2.263487003407347,-0.7181674080163638,-1.3449388351992215,-0.9250888090562328,-0.129914719723595,0.2666787612158107,-2.274453303969261,2.4964133662773427,2.9937463958253847,-1.975485378296856,-1.7120256032188097,-2.4255189133515427,4.047759970381612,-0.223107124752285
168,94,-1.4589348903214436,-0.4698121570177558,3.0008274624786995,-1.217205793671124,-1.5764815627361644,-0.2575194631239828,1.5707414194603946,0.7494071386221147,-1.0086536379372386,-1.4672696984425495,1.9827928251875664,-1.5901962477887768,-2.443462080259465,-1.5864055638557857,0.252548096153658,1.8815003316079475
169,95,-2.127772342992345,0.9597158512921546,5.759861580453663,-2.091369554892144,-1.683240498469562,-2.484571581703634,0.7510624365471732,-0.2889529401728907,-2.4357964890915644,0.7792027183641742,2.804483179747144,-0.6385473864320386,-1.6412224912584867,-2.447891178246849,1.4407788574167772,-1.456576501810384
170,96,-0.648511101101526,-0.9888542991021654,0.4892314826659245,0.3028903529276168,-0.245555107542388,1.6757857087446415,0.1636937851403179,-0.2695558296876199,-0.7989095872119418,-1.2026459735983417,0.4104007282730523,-0.1525908194813887,-1.3478486569387405,0.3572597692062536,0.8760356199661274,-0.200475048013477
171,97,-0.8170077859495884,0.3360346304503325,2.263487003407347,-0.7181674080163638,0.4684618414738861,-0.9250888090562328,0.89572780441005,-0.8762302154233782,-1.5981931864461951,2.0157058288523158,-0.1793827483932213,-0.7515593779330265,0.5058645264947708,-1.1288682276465447,2.5489748168774518,-1.1065602418277851
172,98,-0.8890317102003668,0.9820316184585972,3.355175147129721,-0.8332261736427538,-1.37971687760769,-1.1486734962187173,1.5255383623493683,0.0695917658213107,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
173,99,-1.615760628620285,0.1378783647692586,1.8878973859942745,-0.8332261736427538,0.2215019358635169,-1.8897531711985351,-0.2798324806676356,-0.9245763173402718,-1.9097065346441424,1.359254369751897,1.5663007604327317,-1.775427006192345,-0.9722459323216036,-1.3343697931459324,1.4407788574167772,-0.6635221451078156
174,100,-2.70031701362088,0.0313727902569078,3.7971906347216633,-2.156473864640149,-2.6416139136166508,-0.9603682365638772,0.9021858421370968,-1.1805210601846077,0.0316479739252799,-0.1824662317371694,0.6858330685390853,-1.5807133640150122,-1.4490197375648677,-0.0052348846624312,2.4308476191133384,0.8868598762909012
175,101,-2.2872073273965925,1.8733082553676652,3.129592552247884,-1.491330021643038,-1.308062943782093,-1.9030293028676395,0.5704592262498339,-0.4095161979918644,-0.6516792900915702,-0.4234737433337551,4.480169734397651,-0.2622399273080985,-0.4837730421061501,-0.8291526694156617,-0.0307807061337054,-1.666602988787702
176,102,-1.1136402808198054,-0.0345490547340481,1.0793216606492548,-0.2203611935831235,-0.7285674990424164,0.0797314071880366,-1.442727095762111,-1.182021357783352,-1.4291882413660044,1.9048904386207308,-0.1197905496470959,-0.228907264314245,-1.4464320329114746,-0.0800651329548409,1.7159139104517604,-1.046028534275682
177,103,-1.483081597019522,1.468154984697977,0.8236017791282738,-0.7666532629819909,-1.109696577713675,-1.345492277024646,0.6485841463708071,-1.3205825480769466,-2.3602053764614443,1.5502327367129825,2.964321818615721,-1.5597737703080203,-1.8187679816013067,-2.21228745535736,1.8864981619115289,-1.7108451567697405
178,104,-1.483081597019522,1.468154984697977,2.06210069511064,-1.402001270978116,-1.7511396862186892,-0.7254497530501548,0.6485841463708071,-1.3205825480769466,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
179,105,-1.9529309028456343,1.7943428165617898,1.978399025518325,-1.217205793671124,-1.5764815627361644,-2.3455151100751954,1.5707414194603946,0.0576467029709318,-3.030558016492718,3.662960329269225,3.3759168803890667,-2.3139483640358347,-2.1376609987522395,-2.644506268787564,1.257998236705807,0.5942297335172988
180,106,-1.84171064998944,0.0313727902569078,2.977653087659434,-1.6852851105308664,-2.6416139136166508,-0.5822705056332168,0.9021858421370968,-0.5761587426839553,-0.6496911611050961,-0.3300772159586951,1.7655838024757533,-0.5353564898635932,-2.053758459239862,-0.4722634627988289,-0.112904136606578,-0.2929246840958411
181,107,-1.1136402808198054,-0.0345490547340481,3.30218091599097,-1.626922003688167,-1.582357536982748,-2.0308058419070525,2.1342822325737014,-1.182021357783352,-1.820287688166995,2.713470291868636,1.664877122811123,-1.7208334043810871,-1.6396365343935742,-1.960996078011766,0.2336824951347943,0.90201858563932
182,108,-0.4901711745088707,-1.000320503764722,-0.0439374775163748,0.3259090958434011,-0.0712574704672731,1.8887072561207496,0.212749906301416,-0.1578264403136095,-2.6213620307416483,0.182438774771627,1.1809277497488564,-0.0591650759897476,-1.2799552492873083,0.157849771591116,1.5161489094273304,-0.4631058249214126
183,109,-1.8393628161482791,1.2927609495796684,3.872650743137473,-2.571306030381281,-2.707429162863425,-3.1977041409077867,2.0735160610965377,1.1288067712316632,-1.102697272332437,1.9787761695215325,1.664877122811123,-0.9790948680099288,-0.8292725141002097,-1.298497403007791,1.9863012086457523,-0.0784363987512453
184,110,-1.6563993468566998,1.1691783423106612,3.0494199907015647,-1.5630702409767918,-1.3449388351992215,-0.9250888090562328,-0.129914719723595,-0.8762302154233782,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
185,111,-2.2872073273965925,1.2361285766711807,1.8460959484551769,-1.491330021643038,-1.963186287913358,-1.3216557887532894,1.996607291874419,-1.2746912641718595,-1.395605161442573,0.6674582818327409,2.3688005134135683,-0.0349920934721246,-1.9904097786044348,-1.195665277191799,2.534609205975868,-0.3606053267133406
186,112,-0.0425436422014592,-0.4333915712250532,2.781025088905918,-0.1878449527493112,-1.7551313358978748,1.3701640155599533,-0.4185599389062369,-0.3947922042034077,0.0316479739252799,0.2030258071441749,0.6858330685390853,-0.4324954240525338,-1.4490197375648677,0.3088581950834274,0.6257627534351168,-0.1305701921116624
187,113,-1.483081597019522,1.468154984697977,2.06210069511064,-0.1313052549858657,-0.4682534692086604,-1.345492277024646,2.78677363990094,-1.3205825480769466,-1.427458243444415,1.6602413082699703,1.3978639683216103,-0.3281364338726857,-1.1604422758503392,0.051019076433366,0.6249773956129332,-1.8459841265716563
188,114,-0.648511101101526,0.4204392388106594,1.153346617506546,0.3028903529276168,-0.245555107542388,0.4251993589352076,0.1636937851403179,-0.2695558296876199,0.5589376741276425,0.479229497931825,-0.5953803564927956,-1.0674899923282326,-1.3100425428482112,-0.2827957143221761,-0.3623734664163614,-0.5210598485243354
189,115,-1.615760628620285,-0.7062748889200801,2.6215362665619977,-1.6636841540175913,-1.37971687760769,-1.8897531711985351,2.42822378385787,-0.9245763173402718,-2.5234392052527403,1.8166141433229648,2.2130175514920905,-2.28747855498907,-1.9596504153349277,-2.515393458970934,-0.3623734664163614,-0.5210598485243354
190,116,-0.7228711873480733,0.2998807458643187,3.1826959759870364,-0.7234645095968937,-2.278909211763866,-2.078764929017744,0.7001257205287887,-0.6912370389159196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,117,-1.3713315652199638,1.2927609495796684,3.394938891599134,-0.6270292588264372,-2.107998351897353,-2.7246709839687653,1.4838906408795127,-0.9572837710855784,-1.569277955226704,2.8100240277641126,2.654034546019828,-1.0906268920152469,0.2576606267936396,-1.2048342956756943,1.6958528988992634,1.5691371162672527
192,118,-0.946422511567018,-0.7530439950683662,2.172635362353196,-1.3328816473681884,-1.99844669842473,1.302520221849492,-0.6479280465942199,0.7959817672995095,-1.3500863978637758,0.4101377734589874,0.8173068387245354,-0.6116357151317555,-0.5914954898640844,-0.0484973809282469,-0.3169350405522461,1.1204482689793256
