id,it_anger,it_joy,it_trust,it_sadness,it_disgust,it_fear,it_anticipation,it_surprise
32,-1.1830917460253143,-2.1046088784079204,0.7383556266280993,-1.2063854745649691,-0.5858857735444656,-0.671604873172588,1.3027312714020325,0.4077041353185804
33,0.2600995978267378,0.9082946284410948,1.6064739926460836,-0.0108566273313964,-1.2372481245414626,-1.03725298367809,0.329772052908757,-0.8482521239464539
34,-1.657449724154759,-0.3623337326264996,3.1648695830319493,-0.6048843993595088,-0.582995010005109,-0.0382537964792133,1.948671184530646,-0.651534179962999
35,-2.2371405459156506,1.6878647684846615,3.0985065665934,-1.0469317420887163,-1.660915376689469,-2.418719171204007,-0.2866469348837892,-1.6298043008017264
36,0.5053936797664207,0.0284278154135103,2.0567746244527485,-0.1738041189692198,-0.1506668339584997,-0.8423886620715414,0.7782388869632445,0.376423365996692
37,0.4566325255800809,0.3812983941098823,1.61072983627514,-0.2282106992815279,-1.4289802003430383,-1.850301418092932,1.0775582991424344,0.6591261645324121
38,-1.721117774405429,-0.0135469521262327,1.2896544482054926,-0.2557563260511135,-1.2502858607421168,-0.7647300971824572,1.2532120093936727,-1.404362163278135
39,-2.2371405459156506,1.1870146888156223,2.612084813596005,-1.5576301528637,-2.1870765308677598,-2.418719171204007,1.610281310670699,-0.9352854226191724
40,-0.3906508001911871,-0.9452449064272184,2.0935299637798725,-0.8774032192312762,-0.9352578528123692,0.5259414476109453,1.211058162981392,-1.7185890287165482
41,-1.471627454800842,1.249303533733272,1.1975981202687245,-1.9364957481168747,-2.6823471675731234,-1.5025113949642774,0.6264719213552258,0.5445454002201353
42,-0.9340186993151568,-1.4765741770664491,3.032319900873024,-0.1738041189692198,-1.2141974266067337,0.1041154526155836,1.3604624931701603,-0.3338094000348027
43,-1.657449724154759,-0.8308687317124904,4.941222950496092,-1.5650183665968245,-1.5492850818367812,-1.7384225288886963,2.502270952863216,-0.651534179962999
44,-2.000197806328308,1.5691116387666473,3.616549412520192,-1.145323493166413,-0.8250041691624909,-1.657004749505684,3.3239600877879445,0.2009882174831485
45,-1.2346309169724226,-0.3623337326264996,1.8326045574338412,0.8353165514964648,-1.5492850818367812,-0.8883381626839548,0.841471647865506,-0.651534179962999
46,-1.0290382865397525,-1.0072582180904717,2.4170617263894063,-0.2490084497782974,-1.319421265631428,-0.9706554145318402,1.2081913392102814,0.339779955793319
47,-1.270353668587747,2.057157409447893,2.9989045751876278,-0.617682730808562,-0.5604299823239343,-1.0139211321244486,0.8460250991169161,-0.3702782234754005
48,-1.5639152694240206,-1.3529628504050917,2.854661562823288,-0.4221695647719229,-0.5858857735444656,0.0441374428195127,4.029378118522566,-0.6892576637448649
49,0.0578819279411759,-1.0666261585062855,3.068434998842668,0.879986081495672,-0.2112481813465018,-1.2184249855916462,-1.6376606979624106,-1.555081546768244
50,-0.5825022806019117,-0.1537663150791927,-0.4886258365611264,-1.0118499951597133,-0.6920110764079005,-1.4980456216957307,1.0044742952736376,-0.5896382078294861
51,-2.4738658339434614,0.5112215076740583,3.427679869827485,-1.2191712411223126,-0.8080176743014172,-1.832183888968385,2.34799448940866,-1.0284614769314555
52,-2.2371405459156506,1.1870146888156223,3.584928319590793,-2.068328563638684,-1.660915376689469,-0.7113879915305904,0.9779718954858696,0.4537523337459351
53,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
54,-1.426775984707193,2.275827690315429,2.5824446119485205,-1.9792805510414333,-2.220529971465771,-1.2621644097224327,1.4560929428260956,-0.8148437999418505
55,-2.474452419485269,0.8989011606084917,0.1037635023763218,0.879986081495672,-1.5315493147621368,-0.0604709338150023,1.951732612640133,-1.555081546768244
56,-1.5856933740790558,-0.1157933917628959,1.1799700404433306,0.4077157485542685,-1.5252785818471404,-1.277380812627704,0.6488863241601158,-0.7841515268245524
57,-0.2368718198008727,-0.09885503631779,4.722947813933686,-0.3125043956286855,-0.7074162519120704,-2.055049619904911,-1.3704646230001842,-1.312019542120249
58,-2.036396081806489,-1.554237262534754,4.544731675799807,-1.473594136086015,-1.993347550765812,-0.2702137002483249,1.7860529870246007,0.2143716030647056
59,-2.4166738425082923,-0.09885503631779,3.385843997469289,-0.7465382784463045,-1.659097308296022,0.5815072694955454,0.1485232596354877,-1.312019542120249
60,-1.0274042209558718,0.5057956967855362,1.586099250609495,0.4541863646429275,-0.6513485591517135,-1.6044096695171943,1.951732612640133,1.3211481944800496
61,0.0338255045745869,1.0432712646314728,1.8326045574338412,1.7954505187337804,-0.582995010005109,-1.3133803457863256,-0.2657278887996337,1.1638861357233758
62,-1.653374875197118,-0.3504390385405382,2.9989045751876278,0.238228674468891,-1.515708361285186,0.1016400156897369,0.8460250991169161,-0.9549280500155068
63,-1.1087926288838406,-0.09885503631779,2.0487401810048924,-1.1805721612639235,-1.183256780104046,0.142081121262136,2.680169730694941,-0.0858330541573995
64,-2.4669833206066007,1.4451122692344358,5.833320774097916,-2.4465278781822875,-3.5465094770447045,-3.3866055825306027,1.706958581845487,-0.4458477740341489
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,-1.653374875197118,0.8533591854536775,2.6124478000345825,-1.9015498387247411,-1.993347550765812,-2.501335995876696,1.3160390430707585,-1.539577876555613
67,-2.3222765892976827,0.7725964994447245,1.180915226195472,0.570372265918635,-2.0264121559595387,0.1524782763849769,0.0496797998504254,-1.8439962685368445
68,-0.9534642115701576,-1.4343427439293803,1.406936959920448,-0.2301616832923166,-1.444182593000248,-1.194918671567488,2.8494582681521474,-0.2217841380139208
69,-0.5971348411431833,0.9060209548115554,3.2196719590804967,-0.2282106992815279,-0.3909800548154076,-0.8634739951100348,-1.3948508002283522,0.6591261645324121
70,-2.058002830298954,-1.0920790368804434,3.358957052361517,-2.544952674921474,-2.450621295865905,-0.4965048686735235,1.24134245569183,-0.1429104131770926
71,-2.4810437227640016,-0.5702808499960188,3.022558349302781,-0.2301616832923166,-2.358222208823189,-0.8115223063586684,1.3202320061742507,-0.7856421160154142
72,-1.690359612264378,-1.2404020303389176,3.9409146923796663,-2.1046098310159738,-2.140107250271667,-1.0585417227358174,0.8888486138112585,-0.4979845620415686
73,-0.0244156750119491,-0.5430130313518062,2.495102207471664,1.1599107573119338,0.2917568228889896,-0.9249315113158012,-1.486843685244481,-1.2024962273001674
74,-1.1087926288838406,1.336137426359805,1.6030389088500934,-0.3125043956286855,-1.183256780104046,-0.7367711752046827,1.6675111422711597,-0.0858330541573995
75,-1.7509283202205703,1.6851120882544026,1.9566831876677884,-0.8232127859153063,-1.9716496925673488,-1.6044096695171943,3.297755104116087,-0.4045896502689265
76,0.1724204804685785,-2.2282485219243253,2.192936504769753,0.6714584098331905,-1.9419515218336232,1.1612050434962922,-0.8910370144622344,-0.428305786542779
77,-1.9922566514755584,1.017381416262235,4.438298013265565,-1.7042526367943205,-2.3422284482914497,-2.2629481261866573,2.34799448940866,3.076262821242868
78,-0.802268222626608,-0.2254938084008485,3.9128145309208815,-1.2063854745649691,-1.7628884436114722,-1.7452183471607392,0.848290130215277,-1.2377385632765874
79,-2.352841499591765,0.3955653557834278,4.60309040539306,-1.508383202475709,-2.174967501575685,-1.9265503587359456,-0.3498479560814898,-1.291000892656725
80,-2.503087338519432,0.574736265545482,2.720781241165913,-1.5650183665968245,-1.5492850818367812,-0.8883381626839548,3.055870721195786,1.1638861357233758
81,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
82,-1.426775984707193,0.1594349218881857,4.2860914147732725,-1.104138081900048,-1.3756866088281918,-0.1582305236678267,0.505433785377067,-1.3679052026173146
83,-0.5794798993932304,-1.6070641764630516,2.533108233289524,0.1066549765538912,-1.4898511261379488,0.1524782763849769,0.0496797998504254,-1.8439962685368445
84,-2.85323520475726,2.0350971387201238,3.032319900873024,-1.104897613447184,-2.277728019254968,-2.2621448341022288,0.7782388869632445,1.086656132028187
85,-1.0310204324053802,0.8224344447583498,2.4746577271903503,0.6321795257301219,-0.6528285035833707,-1.5025113949642774,-0.3498479560814898,1.156394164512422
86,-2.3734310783967345,1.0317624770668168,4.0078651772933,-2.50153785516413,-2.277728019254968,-3.208648948789354,-0.3862083254505878,-1.0440421660662975
87,-1.3353590893686185,0.7258119909040236,1.406936959920448,-1.0284102958668246,-1.444182593000248,-1.9617114019851276,1.829974093500216,0.3420738399875725
88,-1.1044081926817937,0.8860742313464124,2.3465400469253765,-1.8079462489887463,-2.119503082642243,-1.885356246311769,1.7981569984271664,-0.092049178788041
89,-1.2497661829114142,-0.2535328535268048,5.756291903114488,-1.1952180435433923,-2.304716169347845,-1.844580559307724,-0.2336429375990069,-0.8641622502802909
90,-2.793448521987227,0.3955653557834278,3.326030798471434,-1.9364957481168747,-1.6675878355782472,-1.9265503587359456,0.6264719213552258,-0.6791521283644383
91,-2.6710573667192805,1.85254913662998,4.2860914147732725,-1.5417093164707407,-1.7981082901469814,-1.998120333758837,1.4560929428260956,-0.8148437999418505
92,-1.7621637845747482,0.6861646091465834,4.071350072588188,-1.5576301528637,-1.660915376689469,-1.1382207864489444,0.9779718954858696,-0.9352854226191724
93,-1.426775984707193,1.4292705829445316,3.4342680133608967,-1.5417093164707407,-1.7981082901469814,0.2097474383503752,0.0301042066525526,-0.2617823972663863
94,-1.997907245709334,0.2660595250058894,2.868032401569061,-1.5023278090512389,-1.9419515218336232,-1.2086011677206308,2.5606128263527337,-0.428305786542779
95,-2.11269036985292,0.5057956967855362,2.327267124726081,-1.6748122196207955,-2.4117500703725603,-2.3763790373682903,2.849080940290769,-2.1303274950179025
96,-1.3891662705882213,0.1126902329625807,4.550770747075841,-1.249012502768051,-1.9716496925673488,-1.2184249855916462,-0.2916382064864568,0.1706562979807321
97,-2.6121326878105218,0.461438018241103,4.522620461384768,-0.2504907581154542,-2.119503082642243,-0.824843357761399,0.4551351738757557,-0.092049178788041
98,-1.9447387928227269,-1.3529628504050917,2.149226250758225,-0.4221695647719229,-1.3705542202558034,-0.671604873172588,1.7571724125887882,0.4077041353185804
99,-1.2871870232338456,0.1853145294775444,2.125663060598612,-1.5576301528637,-1.660915376689469,-1.5650535813672986,-0.2866469348837892,0.4537523337459351
100,-0.7274770688996113,-0.3878344079695158,2.7092201160019416,-1.0292185035521002,-0.8792216948802024,-0.4713390615779424,1.3504830569100297,-0.5765185408303611
101,0.0338255045745869,1.0432712646314728,4.053046266764021,0.8353165514964648,-1.0661400459209451,-0.8883381626839548,1.948671184530646,-0.0463940747342073
102,-0.887332461978376,0.4520931107889389,0.6801639242693588,-1.473594136086015,-1.993347550765812,0.1016400156897369,2.256066930978443,0.7990214296048118
103,-1.7621637845747482,1.1870146888156223,2.612084813596005,-0.025534920538749,-1.1347542225111789,-1.1382207864489444,1.610281310670699,1.8427900901110428
104,-1.8936269520362088,0.0284278154135103,2.0567746244527485,0.2917426282697622,-1.2141974266067337,-0.8423886620715414,1.3604624931701603,-1.0440421660662975
105,-2.313642404623192,1.903863406879435,2.7315578645406715,-1.2181364044222434,-2.010597424849527,-1.6349097672148616,0.6086184998257506,1.1184941515410884
106,-2.41941728841586,-0.3504390385405382,4.158274900646762,-2.757461244002194,-1.993347550765812,-1.7576285640005722,1.3160390430707585,0.2143716030647056
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,-1.6076666965620043,0.6856399307427781,3.0839579029358672,-1.335626946597478,-2.713748865693406,-2.165104414657653,1.8214302446862496,0.3013823373645936
109,-0.420388582930759,-0.2913993144965316,2.415136895450274,-0.9451740269746032,-1.507556722888818,-1.3929563786459789,-0.5947848693203478,-0.1320390969016005
110,-1.270353668587747,-1.554237262534754,1.839534249728493,0.238228674468891,-1.0380691718045605,0.4734937316277988,-0.0940027887907685,0.7990214296048118
111,-1.471627454800842,1.249303533733272,-0.079461486652901,-1.0802706568345426,-2.174967501575685,-0.2303945036492728,2.090951737510299,-0.6791521283644383
112,-1.471627454800842,-0.8850419111413383,3.326030798471434,-1.0802706568345426,-0.6528285035833707,-0.6544334674209411,0.1383119826368679,-0.6791521283644383
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,-1.912234477196304,2.103041711683116,3.751717334111976,-1.508383202475709,-1.1602081695808089,-2.3505893225076138,0.6264719213552258,-0.6791521283644383
115,-1.3695937473089432,0.662860486137399,2.434325402103692,-0.5952438015156533,-2.2963011194349554,0.1582713427718547,0.7483362696320218,-1.5520942432057363
116,-2.058002830298954,0.6740865214167694,1.120647155185917,-0.3894309287993898,-1.463131183361175,-1.3038298583865695,1.24134245569183,-0.1429104131770926
117,-1.9807134379668083,0.3794757845747416,3.385843997469289,-1.6146060440815424,-2.1349378364879974,-1.6156234716715014,0.1485232596354877,-0.6989262981388243
118,-0.818818781903202,-0.9451568656783936,2.964679520209072,-0.0653531770210063,-1.6383351826341088,-0.8107368782803159,1.391605269315708,-1.5520942432057363
119,-1.086018964661728,-1.3682421647495089,3.0220260950486915,-1.4182850808289027,-1.2502858607421168,-1.351479532360813,1.2532120093936727,-0.5480437710353697
